Country,GDP_per_capita
Aruba,30975.9989121779
Africa Eastern and Southern,1679.32762166466
Afghanistan,357.261152798144
Africa Western and Central,2138.47315259913
Angola,3682.1131513698
Albania,7756.96188744253
Andorra,42414.0479861228
Arab World,7950.35581975672
United Arab Emirates,50759.7589231191
Argentina,13962.1894087223
Armenia,6571.97445545099
American Samoa,18017.4589383973
Antigua and Barbuda,20105.1989085164
Australia,65169.5191118657
Austria,52336.7725223758
Azerbaijan,7770.594223351
Burundi,302.992505263552
Belgium,50605.7496677086
Benin,1266.42711031904
Burkina Faso,827.330843486661
Bangladesh,2716.48592780431
Bulgaria,13999.1949530956
Bahrain,30470.5219276023
"Bahamas, The",34957.1613279737
Bosnia and Herzegovina,7655.59421024383
Belarus,7994.64806074889
Belize,7068.21728043145
Bermuda,121613.939983629
Bolivia,4219.46113742445
Brazil,9281.33282136864
Barbados,24387.0387293761
Brunei Darussalam,36632.9280952155
Bhutan,3711.32767981591
Botswana,8328.7090572666
Central African Republic,467.359825026238
Canada,56256.8007264015
Central Europe and the Baltics,19530.1553232172
Switzerland,94394.5106803525
Channel Islands,67627.1417347907
Chile,15405.6165774073
China,12970.6056414327
Cote d'Ivoire,2333.37128301259
Cameroon,1604.87726954895
"Congo, Dem. Rep.",687.738587554685
"Congo, Rep.",2620.83804267402
Colombia,6680.44506854481
Comoros,1465.479642862
Cabo Verde,4323.31362032709
Costa Rica,13625.9008491328
Caribbean small states,17456.3084845676
Cuba,
Curacao,20057.1404747175
Cayman Islands,93030.7051447803
Cyprus,33231.04296875
Czech Republic,28282.2236715857
Germany,50506.5179638543
Djibouti,3133.25779772463
Dominica,9323.66089490562
Denmark,67781.0940939514
Dominican Republic,10104.2449349081
Algeria,4960.30334332888
East Asia & Pacific (excluding high income),10106.9935977814
Early-demographic dividend,4043.82776331568
East Asia & Pacific,13139.2109813612
Europe & Central Asia (excluding high income),7266.02243154199
Europe & Central Asia,27913.5882331645
Ecuador,6515.58528418336
"Egypt, Arab Rep.",4233.30783744856
Euro area,41608.7123275598
Eritrea,
Spain,30319.4987196616
Estonia,28340.3826549406
Ethiopia,982.103161506992
European Union,38066.8844892624
Fragile and conflict affected situations,1850.91743054769
Finland,50440.560224974
Fiji,5414.12092119088
France,40988.6396406579
Faroe Islands,67058.2022648126
"Micronesia, Fed. Sts.",3710.12451611752
Gabon,8409.2074145028
United Kingdom,47057.043229179
Georgia,6729.84659930283
Ghana,2229.89122647803
Gibraltar,
Guinea,1416.59612011764
"Gambia, The",836.244875868476
Guinea-Bissau,883.199131457831
Equatorial Guinea,7589.29964909381
Greece,20886.5243087629
Grenada,10469.3867012856
Greenland,55635.0006491223
Guatemala,5358.70156997677
Guam,41833.1517132825
Guyana,17913.4928066879
High income,46553.1150181383
"Hong Kong SAR, China",48825.8441873536
Honduras,3003.28996826399
Heavily indebted poor countries (HIPC),1121.48387311982
Croatia,18465.5414420364
Haiti,1760.62635668777
Hungary,18428.028825614
IBRD only,7699.23258826186
IDA & IBRD total,6036.81374407089
IDA total,1647.52732460307
IDA blend,2234.83616206483
Indonesia,4730.83484836107
IDA only,1332.31730178708
Isle of Man,88328.548125887
India,2347.44829434623
Not classified,
Ireland,105190.685952731
Iran,4721.20437099984
Iraq,6520.73154560584
Iceland,76350.4550416502
Israel,54949.621556429
Italy,35653.9042103495
Jamaica,6626.47502388538
Jordan,4332.25159897931
Japan,34065.6438962526
Kazakhstan,11255.3396437881
Kenya,2109.56288513137
Kyrgyzstan,1739.72018344174
Cambodia,2325.03050040841
Kiribati,2069.7671726925
St. Kitts and Nevis,21011.5744209816
South Korea,34822.4048404971
Kuwait,39981.7691035833
Latin America & Caribbean (excluding high income),9111.34927084769
Lao PDR,2046.40440255621
Lebanon,3654.35845534878
Liberia,744.617175237387
Libya,5986.63694851258
St. Lucia,13103.8243147472
Latin America & Caribbean,9408.84820249156
Least developed countries: UN classification,1299.36172423082
Low income,734.204117595357
Liechtenstein,188055.003235348
Sri Lanka,3342.63650253855
Lower middle income,2493.61487371356
Low & middle income,5741.78381882953
Lesotho,1030.12582947757
Late-demographic dividend,12286.0846812169
Lithuania,25085.784063499
Luxembourg,123719.658915996
Latvia,20221.103686109
"Macao SAR, China",36806.891255461
St. Martin (French part),
Morocco,3463.1376953125
Monaco,226052.001905201
Moldova,5744.29618434435
Madagascar,503.51453347296
Maldives,11786.0191492983
"Middle East, North Africa, Afghanistan & Pakistan",6430.53553485753
Mexico,11405.7940473759
Marshall Islands,6455.66062185762
Middle income,6248.00962014697
North Macedonia,7606.2375253797
Mali,976.914116406452
Malta,35638.8869457406
Myanmar,1158.05005055976
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",3015.7557973385
Montenegro,10024.5435616209
Mongolia,4993.51487463495
Northern Mariana Islands,23785.754590043
Mozambique,578.251663751351
Mauritania,1960.35240077424
Mauritius,10246.5017455553
Malawi,604.269740360317
Malaysia,11754.5678336248
North America,74535.6365392629
Namibia,4349.79908493314
New Caledonia,33516.363085906
Niger,609.745147574878
Nigeria,2899.16047470324
Nicaragua,2322.89053964583
Netherlands,59123.318556487
Norway,109269.520580298
Nepal,1385.91066274851
Nauru,12911.9086441381
New Zealand,49099.7090423358
OECD members,43950.173710934
Oman,23223.5829405935
Other small states,14320.7706776288
Pakistan,1538.3228133171
Panama,17378.6070017557
Peru,7350.63034300417
Philippines,3548.06930572116
Palau,13729.7602761496
Papua New Guinea,3102.28968594061
Poland,18891.2121169279
Pre-demographic dividend,1770.15579032782
Puerto Rico (US),35353.6821570014
"Korea, Dem. People's Rep.",
Portugal,24620.5197587181
Paraguay,6205.62595379319
West Bank and Gaza,3799.95527015163
Pacific island small states,3896.81060847355
Post-demographic dividend,50969.801641014
French Polynesia,20053.9569369322
Qatar,88701.4689763536
Romania,15503.551804598
Russia,15619.6142578125
Rwanda,975.469323735369
South Asia,2385.08341896271
Saudi Arabia,38510.2276211037
Sudan,1046.24084472656
Senegal,1574.0281059306
Singapore,90299.0694637269
Solomon Islands,1877.78104490956
Sierra Leone,860.371067916096
El Salvador,5074.60210221806
San Marino,54190.8417700372
"Somalia, Fed. Rep.",573.141165798229
Serbia,10024.8191112596
Sub-Saharan Africa (excluding high income),1963.80330032374
South Sudan,
Sub-Saharan Africa,1865.11635260699
Small states,13636.4661190787
Sao Tome and Principe,2389.73729784737
Suriname,6084.43876736445
Slovakia,21317.7943982363
Slovenia,28360.3041467268
Sweden,54836.8907235124
Eswatini,3894.1620089869
Sint Maarten (Dutch part),37793.1284399157
Seychelles,16836.6721895387
Syrian Arab Republic,1051.67149587463
Turks and Caicos Islands,31280.5418020808
Chad,966.036468278568
East Asia & Pacific (IDA & IBRD countries),10220.4774431567
Europe & Central Asia (IDA & IBRD countries),11421.1364427001
Togo,951.232378690387
Thailand,6909.35281815827
Tajikistan,1052.17949484894
Turkmenistan,5837.84224538947
Latin America & the Caribbean (IDA & IBRD countries),9174.55690452428
Timor-Leste,2343.24954740187
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",3010.19656726913
Tonga,5298.01941509951
South Asia (IDA & IBRD),2385.08341896271
Sub-Saharan Africa (IDA & IBRD countries),1865.11635260699
Trinidad and Tobago,20750.5202434652
Tunisia,3707.29283414381
Turkey,10897.8397861365
Tuvalu,5911.32727055301
Tanzania,1207.52062988281
Uganda,963.067314117178
Ukraine,4199.6708984375
Upper middle income,10324.5193124329
Uruguay,20818.6146091144
United States,76657.2488844403
Uzbekistan,2578.66689394219
St. Vincent and the Grenadines,9693.55867833025
"Venezuela, RB",3155.04207099687
British Virgin Islands,
Virgin Islands (U.S.),44320.909185774
Viet Nam,4147.69777213621
Vanuatu,3370.21191956953
World,12798.1658465319
Samoa,4132.44717734444
Kosovo,5290.95006509706
"Yemen, Rep.",
South Africa,6534.24867783397
Zambia,1447.12310138035
Zimbabwe,2536.40050223076
